subject	run-01	run-02	run-03	run-04	run-05	run-06
sub-01	0	0	1	1	n/a	n/a
sub-02	1	1	0	0	1	0
sub-03	1	0	0	1	1	0
sub-04	0	1	1	0	1	0
sub-05	0	1	1	0	1	0
sub-06	1	0	0	1	1	0
sub-07	0	1	0	1	1	0
sub-08	0	0	0	1	1	1
sub-09	0	0	1	1	0	1
sub-10	0	1	1	1	0	0
sub-11	1	1	0	0	0	1
sub-12	1	0	1	0	1	0
sub-13	1	0	1	1	0	0
sub-14	1	0	0	0	1	1
sub-15	1	1	0	1	0	0
sub-16	0	0	1	1	0	1
sub-17	1	0	0	1	1	0
sub-18	0	0	1	1	1	0
sub-19	0	1	0	0	1	1
sub-20	1	0	0	0	1	1
sub-21	1	0	0	0	1	1
sub-22	1	0	1	1	0	0
sub-23	0	0	1	0	1	1
sub-24	0	1	0	1	1	0
sub-25	0	1	1	1	0	0
sub-26	1	1	0	1	0	0
sub-27	1	1	0	1	0	0
sub-28	1	1	0	0	0	1
sub-29	1	0	0	0	1	1
sub-30	0	1	1	1	0	0
sub-31	1	0	1	0	0	1
sub-32	0	1	1	0	0	1
sub-33	1	0	0	1	1	0
sub-34	0	1	0	1	1	0
sub-35	1	0	1	0	0	1
sub-36	0	1	1	0	1	0
sub-37	1	0	0	1	0	1
sub-38	0	0	0	1	1	1
sub-39	1	1	0	1	0	0
sub-40	0	0	1	1	0	1
sub-41	0	0	1	1	0	1
sub-42	1	1	0	0	1	0
sub-43	1	1	1	0	0	0
sub-44	0	0	1	1	0	1
sub-45	0	1	1	1	0	0
sub-46	1	1	1	0	0	0
sub-47	1	1	0	1	0	0
sub-48	0	0	0	1	1	1
sub-49	1	1	1	0	0	0
sub-50	0	0	1	0	1	1
sub-51	1	1	0	1	0	0
sub-52	0	0	1	0	1	1
sub-53	1	0	1	1	0	0
sub-54	0	0	1	1	0	1
sub-55	1	0	1	1	0	0
sub-56	0	0	1	0	1	1
sub-57	1	1	1	0	0	0
sub-58	0	1	1	0	1	0
sub-59	0	1	1	1	0	0
sub-60	0	0	1	1	1	0
sub-61	0	1	1	1	0	0
sub-62	0	1	0	1	1	0
sub-63	1	0	1	0	1	0
sub-64	0	1	0	0	1	1
sub-65	0	1	1	0	0	1
sub-66	0	0	1	1	1	0
sub-67	0	0	1	1	0	1
sub-68	0	1	0	1	1	0
sub-69	0	1	0	1	1	0
sub-70	0	1	0	0	1	1
sub-71	1	1	0	0	1	0
sub-72	0	1	1	0	1	0
sub-73	0	0	0	1	1	1
sub-74	1	0	1	1	0	0
sub-75	0	1	0	0	1	1
sub-76	1	0	1	0	1	0
sub-77	1	0	1	0	0	1
sub-78	0	1	1	0	1	0
sub-79	1	0	0	1	0	1
sub-80	1	1	0	1	0	0
sub-81	0	1	1	1	0	0
sub-82	0	1	1	0	1	0
sub-83	1	0	1	0	1	0
sub-84	0	1	1	0	1	0
sub-85	1	1	1	0	0	0
sub-86	0	1	1	1	0	0
sub-87	0	1	1	0	1	0
sub-88	1	0	0	1	0	1
sub-89	1	1	0	0	0	1
sub-90	0	0	1	0	1	1
sub-91	1	0	0	1	0	1
sub-92	0	1	0	1	0	1
sub-93	0	0	0	1	1	1
sub-94	0	0	0	1	1	1
sub-95	1	0	0	1	1	0
sub-96	1	0	0	1	0	1
sub-97	0	1	1	0	1	0
sub-98	0	1	1	0	0	1
sub-99	0	0	1	1	1	0
